timestamp,hour,day_of_week,motion,door,user_home,location,is_night,activity,stream_score,stream_risk
2026-03-08 06:00,6,7,1,1,1,1,0,2,0.1464594911937378,Normal
2026-03-08 07:00,7,7,1,0,1,2,0,1,0.31075851272015653,Suspicious
2026-03-08 07:00,7,7,0,0,1,3,0,0,0.2826567514677103,Suspicious
2026-03-08 07:00,7,7,1,0,1,2,0,1,0.31075851272015653,Suspicious
2026-03-08 08:00,8,7,1,0,1,1,0,1,0.31075851272015653,Suspicious
2026-03-08 08:00,8,7,1,0,1,2,0,1,0.31075851272015653,Suspicious
2026-03-08 08:00,8,7,0,0,1,0,0,0,0.18292759295499028,Normal
2026-03-08 08:00,8,7,0,0,1,0,0,0,0.18292759295499028,Normal
2026-03-08 09:00,9,7,0,0,1,1,0,0,0.2826567514677103,Suspicious
2026-03-08 09:00,9,7,1,1,1,2,0,2,0.1464594911937378,Normal
2026-03-08 09:00,9,7,1,1,1,1,0,2,0.1464594911937378,Normal
2026-03-08 10:00,10,7,1,0,1,3,0,1,0.31075851272015653,Suspicious
2026-03-08 10:00,10,7,0,0,1,2,0,0,0.2826567514677103,Suspicious
2026-03-08 10:00,10,7,0,0,1,2,0,0,0.2826567514677103,Suspicious
2026-03-08 11:00,11,7,0,0,1,3,0,0,0.2826567514677103,Suspicious
2026-03-08 12:00,12,7,0,0,1,1,0,0,0.2826567514677103,Suspicious
2026-03-08 12:00,12,7,0,0,1,3,0,0,0.2826567514677103,Suspicious
2026-03-08 12:00,12,7,0,0,1,3,0,0,0.2773776908023483,Normal
2026-03-08 13:00,13,7,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-08 15:00,15,7,0,1,1,0,0,1,0.05640861056751467,Normal
2026-03-08 15:00,15,7,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-08 16:00,16,7,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-08 16:00,16,7,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-08 16:00,16,7,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-08 16:00,16,7,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-08 16:00,16,7,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-08 18:00,18,7,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-08 18:00,18,7,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-08 19:00,19,7,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-08 19:00,19,7,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-08 19:00,19,7,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-08 20:00,20,7,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-08 22:00,22,7,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-08 22:00,22,7,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-08 22:00,22,7,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-08 23:00,23,7,1,0,0,0,0,1,0.026193346379647764,Normal
2026-03-08 23:00,23,7,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-08 23:00,23,7,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-08 02:00,2,7,1,1,0,0,1,2,0.009037964774951113,Normal
2026-03-09 00:00,0,1,0,0,1,0,1,0,0.030980821917808266,Normal
2026-03-09 01:00,1,1,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-09 02:00,2,1,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-09 03:00,3,1,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-09 03:00,3,1,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-09 06:00,6,1,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-09 06:00,6,1,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-09 07:00,7,1,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-09 09:00,9,1,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-09 09:00,9,1,0,1,0,1,0,1,0.06128062622309194,Normal
2026-03-09 11:00,11,1,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-09 11:00,11,1,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-09 11:00,11,1,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-09 12:00,12,1,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-09 12:00,12,1,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-09 13:00,13,1,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-09 13:00,13,1,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-09 13:00,13,1,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-09 14:00,14,1,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-09 15:00,15,1,1,0,0,2,0,1,0.04748493150684929,Normal
2026-03-09 15:00,15,1,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-09 15:00,15,1,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-09 15:00,15,1,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-09 16:00,16,1,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-09 17:00,17,1,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-09 18:00,18,1,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-09 18:00,18,1,1,1,1,2,0,2,0.14520078277886495,Normal
2026-03-09 18:00,18,1,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-09 19:00,19,1,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-09 19:00,19,1,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-09 20:00,20,1,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-09 21:00,21,1,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-09 22:00,22,1,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-09 22:00,22,1,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-09 23:00,23,1,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-09 23:00,23,1,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-09 23:00,23,1,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-10 00:00,0,2,0,0,1,1,1,0,0.10834442270058708,Normal
2026-03-10 02:00,2,2,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-10 02:00,2,2,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-10 03:00,3,2,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-10 04:00,4,2,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-10 04:00,4,2,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-10 04:00,4,2,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-10 06:00,6,2,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-10 07:00,7,2,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-10 07:00,7,2,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-10 07:00,7,2,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-10 07:00,7,2,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-10 07:00,7,2,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-10 07:00,7,2,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-10 08:00,8,2,0,1,1,0,0,1,0.05640861056751467,Normal
2026-03-10 08:00,8,2,0,1,1,1,0,1,0.10542935420743638,Normal
2026-03-10 08:00,8,2,1,1,1,2,0,2,0.14520078277886495,Normal
2026-03-10 08:00,8,2,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-10 09:00,9,2,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-10 09:00,9,2,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-10 09:00,9,2,0,1,0,1,0,1,0.06128062622309194,Normal
2026-03-10 11:00,11,2,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-10 12:00,12,2,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-10 12:00,12,2,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-10 12:00,12,2,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-10 13:00,13,2,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-10 13:00,13,2,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-10 14:00,14,2,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-10 14:00,14,2,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-10 14:00,14,2,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-10 14:00,14,2,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-10 15:00,15,2,1,1,0,3,0,2,0.019956164383561625,Normal
2026-03-10 16:00,16,2,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-10 16:00,16,2,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-10 16:00,16,2,1,0,0,3,0,1,0.04748493150684929,Normal
2026-03-10 17:00,17,2,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-10 17:00,17,2,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-10 18:00,18,2,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-10 18:00,18,2,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-10 18:00,18,2,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-10 19:00,19,2,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-10 19:00,19,2,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-10 19:00,19,2,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-10 19:00,19,2,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-10 19:00,19,2,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-10 20:00,20,2,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-10 21:00,21,2,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-10 22:00,22,2,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-10 22:00,22,2,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-10 22:00,22,2,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-10 23:00,23,2,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-10 23:00,23,2,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-10 23:00,23,2,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-10 23:00,23,2,0,0,1,3,0,0,0.2773776908023483,Normal
2026-03-10 23:00,23,2,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-11 01:00,1,3,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-11 02:00,2,3,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-11 02:00,2,3,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-11 02:00,2,3,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-11 02:00,2,3,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-11 03:00,3,3,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-11 04:00,4,3,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-11 04:00,4,3,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-11 05:00,5,3,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-11 08:00,8,3,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-11 08:00,8,3,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-11 08:00,8,3,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-11 09:00,9,3,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-11 09:00,9,3,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-11 10:00,10,3,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-11 12:00,12,3,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-11 12:00,12,3,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-11 13:00,13,3,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-11 13:00,13,3,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-11 14:00,14,3,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-11 14:00,14,3,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-11 15:00,15,3,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-11 16:00,16,3,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-11 17:00,17,3,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-11 17:00,17,3,1,0,0,1,0,1,0.04748493150684929,Normal
2026-03-11 17:00,17,3,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-11 18:00,18,3,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-11 18:00,18,3,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-11 19:00,19,3,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-11 19:00,19,3,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-11 20:00,20,3,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-11 20:00,20,3,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-11 21:00,21,3,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-11 21:00,21,3,0,1,1,2,0,1,0.10542935420743638,Normal
2026-03-11 22:00,22,3,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-11 22:00,22,3,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-11 22:00,22,3,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-11 23:00,23,3,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-11 02:00,2,3,1,1,0,0,1,2,0.009037964774951113,Normal
2026-03-12 01:00,1,4,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-12 01:00,1,4,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-12 02:00,2,4,0,0,1,2,1,0,0.24101291585127205,Normal
2026-03-12 03:00,3,4,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-12 03:00,3,4,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-12 04:00,4,4,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-12 04:00,4,4,0,0,1,1,1,0,0.24101291585127205,Normal
2026-03-12 04:00,4,4,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-12 04:00,4,4,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-12 04:00,4,4,0,1,1,1,1,1,0.04766653620352246,Normal
2026-03-12 05:00,5,4,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-12 05:00,5,4,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-12 05:00,5,4,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-12 05:00,5,4,0,0,1,3,0,0,0.2773776908023483,Normal
2026-03-12 03:00,3,4,1,1,0,0,1,2,0.009037964774951113,Normal
2026-03-12 05:00,5,4,0,1,1,1,0,1,0.10542935420743638,Normal
2026-03-12 05:00,5,4,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-12 05:00,5,4,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-12 05:00,5,4,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-12 06:00,6,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 06:00,6,4,0,1,1,2,0,1,0.10542935420743638,Normal
2026-03-12 07:00,7,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 07:00,7,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 07:00,7,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 07:00,7,4,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-12 07:00,7,4,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-12 07:00,7,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 07:00,7,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 08:00,8,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 08:00,8,4,1,1,1,1,0,2,0.14520078277886495,Normal
2026-03-12 09:00,9,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 10:00,10,4,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-12 10:00,10,4,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-12 10:00,10,4,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-12 11:00,11,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 11:00,11,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 11:00,11,4,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-12 11:00,11,4,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-12 11:00,11,4,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-12 12:00,12,4,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-12 12:00,12,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 12:00,12,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 12:00,12,4,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-12 14:00,14,4,1,0,0,1,0,1,0.04748493150684929,Normal
2026-03-12 14:00,14,4,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-12 14:00,14,4,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-12 15:00,15,4,1,0,0,1,0,1,0.04748493150684929,Normal
2026-03-12 16:00,16,4,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-12 16:00,16,4,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-12 16:00,16,4,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-12 16:00,16,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 17:00,17,4,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-12 18:00,18,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 18:00,18,4,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-12 18:00,18,4,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-12 19:00,19,4,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-12 20:00,20,4,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-12 20:00,20,4,0,1,1,3,0,1,0.10542935420743638,Normal
2026-03-12 20:00,20,4,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-12 20:00,20,4,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-12 20:00,20,4,1,0,1,1,0,1,0.2746504892367906,Normal
2026-03-12 21:00,21,4,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-12 21:00,21,4,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-12 21:00,21,4,1,0,1,3,0,1,0.2746504892367906,Normal
2026-03-12 21:00,21,4,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-12 23:00,23,4,0,0,1,1,0,0,0.2773776908023483,Normal
2026-03-12 23:00,23,4,0,0,1,2,0,0,0.2773776908023483,Normal
2026-03-13 01:00,1,5,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-13 01:00,1,5,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-13 01:00,1,5,0,1,1,0,1,1,0.03201095890410954,Normal
2026-03-13 02:00,2,5,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-13 02:00,2,5,0,0,1,0,1,0,0.10042583170254404,Normal
2026-03-13 03:00,3,5,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-13 03:00,3,5,1,0,1,0,1,1,0.04983639921722116,Normal
2026-03-13 04:00,4,5,1,0,1,0,1,1,0.04983639921722116,Normal
2026-03-13 04:00,4,5,0,0,1,3,1,0,0.24101291585127205,Normal
2026-03-13 05:00,5,5,1,0,1,0,0,1,0.13701917808219177,Normal
2026-03-13 05:00,5,5,0,0,1,0,0,0,0.09970567514677109,Normal
2026-03-13 06:00,6,5,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-13 07:00,7,5,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-13 07:00,7,5,1,1,1,2,0,2,0.14520078277886495,Normal
2026-03-13 10:00,10,5,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-13 10:00,10,5,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-13 10:00,10,5,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-13 11:00,11,5,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-13 11:00,11,5,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-13 12:00,12,5,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-13 12:00,12,5,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-13 13:00,13,5,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-13 14:00,14,5,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-13 14:00,14,5,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-13 15:00,15,5,0,0,0,2,0,0,0.25630841487279843,Normal
2026-03-13 15:00,15,5,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-13 16:00,16,5,0,0,0,1,0,0,0.25630841487279843,Normal
2026-03-13 16:00,16,5,0,0,0,0,0,0,0.08680234833659495,Normal
2026-03-13 17:00,17,5,0,0,0,3,0,0,0.25630841487279843,Normal
2026-03-13 18:00,18,5,1,0,1,2,0,1,0.2746504892367906,Normal
2026-03-13 18:00,18,5,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-13 18:00,18,5,1,0,1,2,0,1,0.2741119373776908,Normal
2026-03-13 19:00,19,5,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-13 20:00,20,5,1,1,1,3,0,2,0.12570019569471624,Normal
2026-03-13 20:00,20,5,0,0,1,3,0,0,0.24100352250489232,Normal
2026-03-13 21:00,21,5,1,0,1,3,0,1,0.2741119373776908,Normal
2026-03-13 22:00,22,5,1,1,1,0,0,2,0.0905816046966732,Normal
2026-03-13 22:00,22,5,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-13 22:00,22,5,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-13 22:00,22,5,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-13 23:00,23,5,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-13 23:00,23,5,0,0,1,2,0,0,0.24100352250489232,Normal
2026-03-14 00:00,0,6,0,0,1,1,1,0,0.07889628180039143,Normal
2026-03-14 00:00,0,6,0,0,1,0,1,0,0.030683365949119357,Normal
2026-03-14 00:00,0,6,0,0,1,0,1,0,0.030683365949119357,Normal
2026-03-14 01:00,1,6,1,0,1,0,1,1,0.06123365949119375,Normal
2026-03-14 01:00,1,6,0,0,1,0,1,0,0.09167436399217221,Normal
2026-03-14 01:00,1,6,0,0,1,1,1,0,0.16588806262230915,Normal
2026-03-14 01:00,1,6,0,0,1,2,1,0,0.16588806262230915,Normal
2026-03-14 01:00,1,6,0,0,1,2,1,0,0.16588806262230915,Normal
2026-03-14 02:00,2,6,0,0,1,3,1,0,0.16588806262230915,Normal
2026-03-14 03:00,3,6,0,0,1,1,1,0,0.16588806262230915,Normal
2026-03-14 04:00,4,6,0,0,0,0,1,0,0.06931819960861052,Normal
2026-03-14 06:00,6,6,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-14 06:00,6,6,1,0,1,2,0,1,0.2741119373776908,Normal
2026-03-14 06:00,6,6,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-14 07:00,7,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 03:00,3,6,1,1,0,0,1,2,0.009169471624266179,Normal
2026-03-14 07:00,7,6,1,0,1,2,0,1,0.2741119373776908,Normal
2026-03-14 07:00,7,6,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-14 07:00,7,6,1,1,1,1,0,2,0.12570019569471624,Normal
2026-03-14 09:00,9,6,1,1,1,2,0,2,0.12570019569471624,Normal
2026-03-14 11:00,11,6,0,1,1,1,0,1,0.08472641878669274,Normal
2026-03-14 11:00,11,6,0,0,1,3,0,0,0.24100352250489232,Normal
2026-03-14 11:00,11,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 11:00,11,6,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-14 12:00,12,6,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-14 12:00,12,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 13:00,13,6,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-14 13:00,13,6,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-14 14:00,14,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 15:00,15,6,0,0,1,3,0,0,0.24100352250489232,Normal
2026-03-14 15:00,15,6,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-14 15:00,15,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 02:00,2,6,1,0,0,0,1,1,0.01845009784735807,Normal
2026-03-14 18:00,18,6,1,1,1,3,0,2,0.12570019569471624,Normal
2026-03-14 18:00,18,6,1,0,1,2,0,1,0.2741119373776908,Normal
2026-03-14 18:00,18,6,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-14 18:00,18,6,0,0,1,2,0,0,0.24100352250489232,Normal
2026-03-14 18:00,18,6,0,0,1,3,0,0,0.24100352250489232,Normal
2026-03-14 19:00,19,6,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-14 01:00,1,6,1,1,0,0,1,2,0.009169471624266179,Normal
2026-03-14 20:00,20,6,0,0,1,2,0,0,0.24100352250489232,Normal
2026-03-14 21:00,21,6,0,0,1,2,0,0,0.24100352250489232,Normal
2026-03-14 22:00,22,6,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-14 22:00,22,6,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-14 23:00,23,6,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-14 23:00,23,6,1,0,1,0,0,1,0.16405949119373775,Normal
2026-03-15 00:00,0,7,0,0,1,0,1,0,0.030683365949119357,Normal
2026-03-15 00:00,0,7,0,0,1,1,1,0,0.07889628180039143,Normal
2026-03-15 00:00,0,7,0,0,1,0,1,0,0.030683365949119357,Normal
2026-03-15 01:00,1,7,0,0,1,2,1,0,0.16588806262230915,Normal
2026-03-15 02:00,2,7,0,0,1,0,1,0,0.09167436399217221,Normal
2026-03-15 03:00,3,7,0,0,1,1,1,0,0.16588806262230915,Normal
2026-03-15 03:00,3,7,1,0,1,0,1,1,0.06123365949119375,Normal
2026-03-15 03:00,3,7,0,0,1,3,1,0,0.16588806262230915,Normal
2026-03-15 03:00,3,7,0,0,1,0,1,0,0.09167436399217221,Normal
2026-03-15 03:00,3,7,0,0,1,1,1,0,0.16588806262230915,Normal
2026-03-15 04:00,4,7,1,0,1,0,1,1,0.06123365949119375,Normal
2026-03-15 04:00,4,7,0,0,1,3,1,0,0.16588806262230915,Normal
2026-03-15 04:00,4,7,0,0,1,2,1,0,0.16588806262230915,Normal
2026-03-15 04:00,4,7,0,0,1,0,1,0,0.09167436399217221,Normal
2026-03-15 04:00,4,7,0,0,1,0,1,0,0.09167436399217221,Normal
2026-03-15 04:00,4,7,0,0,1,2,1,0,0.16588806262230915,Normal
2026-03-15 05:00,5,7,0,0,1,1,0,0,0.24100352250489232,Normal
2026-03-15 05:00,5,7,0,0,1,3,0,0,0.24100352250489232,Normal
2026-03-15 06:00,6,7,1,0,1,1,0,1,0.2741119373776908,Normal
2026-03-15 06:00,6,7,0,0,1,0,0,0,0.10920861056751463,Normal
2026-03-15 06:00,6,7,1,1,1,2,0,2,0.12570019569471624,Normal
2026-03-15 06:00,6,7,1,0,1,2,0,1,0.2741119373776908,Normal
2026-03-15 07:00,7,7,1,0,1,1,0,1,0.2741119373776908,Normal
